date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,county_name,county_norm,county_code
2024-12-15,Rift Valley,Turkana,Nakinomet,10497,4.58,35.4,miscellaneous food,Sugar,97,KG,actual,Retail,KES,233.0,1.81,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Nakinomet,10497,4.58,35.4,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,325.0,2.52,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Nakukulas,6896,2.2,35.81,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,94.5,0.73,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Nakukulas,6896,2.2,35.81,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,136.0,1.05,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Nakukulas,6896,2.2,35.81,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,100.0,0.78,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Nakukulas,6896,2.2,35.81,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,175.0,1.36,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Nakukulas,6896,2.2,35.81,miscellaneous food,Salt,185,200 G,actual,Retail,KES,11.0,0.085,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Nakukulas,6896,2.2,35.81,miscellaneous food,Sugar,97,KG,actual,Retail,KES,173.0,1.34,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Nakukulas,6896,2.2,35.81,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,310.0,2.4,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Napak,10498,4.56,35.39,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,100.0,0.78,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Napak,10498,4.56,35.39,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,140.0,1.09,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Napak,10498,4.56,35.39,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,120.0,0.93,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Napak,10498,4.56,35.39,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,167.0,1.29,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Napak,10498,4.56,35.39,miscellaneous food,Salt,185,200 G,actual,Retail,KES,20.0,0.16,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Napak,10498,4.56,35.39,miscellaneous food,Sugar,97,KG,actual,Retail,KES,200.0,1.55,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Napak,10498,4.56,35.39,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,333.0,2.58,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Turkwel Centre,10454,2.92,35.4,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,86.5,0.67,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Turkwel Centre,10454,2.92,35.4,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,153.0,1.19,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Turkwel Centre,10454,2.92,35.4,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,107.0,0.83,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Turkwel Centre,10454,2.92,35.4,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,200.0,1.55,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Turkwel Centre,10454,2.92,35.4,miscellaneous food,Salt,185,200 G,actual,Retail,KES,15.0,0.12,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Turkwel Centre,10454,2.92,35.4,miscellaneous food,Sugar,97,KG,actual,Retail,KES,160.0,1.24,Turkana,turkana,KE023
2024-12-15,Rift Valley,Turkana,Turkwel Centre,10454,2.92,35.4,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,280.0,2.17,Turkana,turkana,KE023
2025-01-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4050.0,31.33,Makueni,makueni,KE017
2025-01-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,cereals and tubers,"Potatoes (Irish, red)",890,50 KG,actual,Wholesale,KES,3000.0,23.21,Makueni,makueni,KE017
2025-01-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,9000.0,69.63,Makueni,makueni,KE017
2025-01-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,2939.58,22.74,Makueni,makueni,KE017
2025-01-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,2000.0,15.47,Makueni,makueni,KE017
2025-01-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3840.0,29.71,Makueni,makueni,KE017
2025-01-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,3960.0,30.64,Nairobi,nairobi,KE047
2025-01-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,7768.0,60.1,Nairobi,nairobi,KE047
2025-01-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,7785.9,60.24,Nairobi,nairobi,KE047
2025-01-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,10600.2,82.01,Nairobi,nairobi,KE047
2025-01-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Beans (yellow),889,90 KG,actual,Wholesale,KES,12897.9,99.79,Nairobi,nairobi,KE047
2025-01-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,9666.9,74.79,Nairobi,nairobi,KE047
2025-01-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,5120.0,39.61,Nairobi,nairobi,KE047
2025-01-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4416.3,34.17,Kisumu,kisumu,KE042
2025-01-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,4000.0,30.95,Kisumu,kisumu,KE042
2025-01-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1441.0,11.15,Kisumu,kisumu,KE042
2025-01-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,1199.9,9.28,Kisumu,kisumu,KE042
2025-01-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,8594.56,66.5,Kisumu,kisumu,KE042
2025-02-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4275.0,33.13,Makueni,makueni,KE017
2025-02-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,cereals and tubers,"Potatoes (Irish, red)",890,50 KG,actual,Wholesale,KES,2500.0,19.37,Makueni,makueni,KE017
2025-02-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,9000.0,69.75,Makueni,makueni,KE017
2025-02-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,2110.5,16.36,Makueni,makueni,KE017
2025-02-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1375.0,10.66,Makueni,makueni,KE017
2025-02-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,1202.5,9.32,Makueni,makueni,KE017
2025-02-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3600.0,27.9,Makueni,makueni,KE017
2025-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4260.24,33.02,Nairobi,nairobi,KE047
2025-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,cereals and tubers,"Potatoes (Irish, red)",890,50 KG,actual,Wholesale,KES,1875.0,14.53,Nairobi,nairobi,KE047
2025-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,3192.86,24.74,Nairobi,nairobi,KE047
2025-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,7687.5,59.58,Nairobi,nairobi,KE047
2025-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,7340.04,56.88,Nairobi,nairobi,KE047
2025-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,11199.6,86.8,Nairobi,nairobi,KE047
2025-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,9074.93,70.33,Nairobi,nairobi,KE047
2025-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,1470.42,11.4,Nairobi,nairobi,KE047
2025-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,975.0,7.56,Nairobi,nairobi,KE047
2025-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3200.0,24.8,Nairobi,nairobi,KE047
2025-02-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4400.1,34.1,Kisumu,kisumu,KE042
2025-02-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,2291.75,17.76,Kisumu,kisumu,KE042
2025-02-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,1533.35,11.88,Kisumu,kisumu,KE042
2025-02-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,8685.76,67.31,Kisumu,kisumu,KE042
2025-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,3889.29,30.14,Uasin Gishu,uasin gishu,KE027
2025-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,2400.0,18.6,Uasin Gishu,uasin gishu,KE027
2025-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,12600.0,97.65,Uasin Gishu,uasin gishu,KE027
2025-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,4410.0,34.18,Uasin Gishu,uasin gishu,KE027
2025-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1875.0,14.53,Uasin Gishu,uasin gishu,KE027
2025-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,780.0,6.04,Uasin Gishu,uasin gishu,KE027
2025-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,5760.0,44.64,Uasin Gishu,uasin gishu,KE027
2025-03-15,Coast,Kilifi,Matanomanne,10392,-3.4,39.78,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,81.0,0.63,Kilifi,kilifi,KE003
2025-03-15,Coast,Kilifi,Matanomanne,10392,-3.4,39.78,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,140.0,1.08,Kilifi,kilifi,KE003
2025-03-15,Coast,Kilifi,Matanomanne,10392,-3.4,39.78,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,88.0,0.68,Kilifi,kilifi,KE003
2025-03-15,Coast,Kilifi,Matanomanne,10392,-3.4,39.78,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,140.0,1.08,Kilifi,kilifi,KE003
2025-03-15,Coast,Kilifi,Matanomanne,10392,-3.4,39.78,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10.0,0.077,Kilifi,kilifi,KE003
2025-03-15,Coast,Kilifi,Matanomanne,10392,-3.4,39.78,miscellaneous food,Sugar,97,KG,actual,Retail,KES,160.0,1.24,Kilifi,kilifi,KE003
2025-03-15,Coast,Kilifi,Matanomanne,10392,-3.4,39.78,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,280.0,2.17,Kilifi,kilifi,KE003
2025-03-15,Coast,Kilifi,Matanomanne,10392,-3.4,39.78,pulses and nuts,Beans,50,KG,actual,Retail,KES,128.0,0.99,Kilifi,kilifi,KE003
2025-03-15,Coast,Kilifi,Matanomanne,10392,-3.4,39.78,pulses and nuts,Cowpeas (dry),901,KG,actual,Retail,KES,100.0,0.77,Kilifi,kilifi,KE003
2025-03-15,Coast,Kilifi,Matanomanne,10392,-3.4,39.78,pulses and nuts,Pigeon peas (dry),937,KG,actual,Retail,KES,170.0,1.32,Kilifi,kilifi,KE003
2025-03-15,Coast,Tana River,Bangale,10438,-0.72,39.02,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,64.0,0.5,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bangale,10438,-0.72,39.02,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,91.0,0.7,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bangale,10438,-0.72,39.02,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,132.0,1.02,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bangale,10438,-0.72,39.02,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,101.0,0.78,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bangale,10438,-0.72,39.02,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,140.0,1.08,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bangale,10438,-0.72,39.02,miscellaneous food,Salt,185,200 G,actual,Retail,KES,15.0,0.12,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bangale,10438,-0.72,39.02,miscellaneous food,Sugar,97,KG,actual,Retail,KES,152.0,1.18,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bangale,10438,-0.72,39.02,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,311.0,2.41,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bangale,10438,-0.72,39.02,pulses and nuts,Beans,50,KG,actual,Retail,KES,147.0,1.14,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bangale,10438,-0.72,39.02,pulses and nuts,Cowpeas (dry),901,KG,actual,Retail,KES,180.0,1.39,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bangale,10438,-0.72,39.02,vegetables and fruits,Kale,796,KG,actual,Retail,KES,60.0,0.46,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bangale,10438,-0.72,39.02,vegetables and fruits,Spinach,404,KG,actual,Retail,KES,60.0,0.46,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bura,10442,-1.19,39.84,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,61.0,0.47,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bura,10442,-1.19,39.84,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,89.0,0.69,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bura,10442,-1.19,39.84,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,127.0,0.98,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bura,10442,-1.19,39.84,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,99.0,0.77,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bura,10442,-1.19,39.84,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,140.0,1.08,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bura,10442,-1.19,39.84,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10.0,0.077,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bura,10442,-1.19,39.84,miscellaneous food,Sugar,97,KG,actual,Retail,KES,156.0,1.21,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bura,10442,-1.19,39.84,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,291.0,2.25,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bura,10442,-1.19,39.84,pulses and nuts,Beans,50,KG,actual,Retail,KES,161.0,1.25,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bura,10442,-1.19,39.84,pulses and nuts,Cowpeas (dry),901,KG,actual,Retail,KES,160.0,1.24,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bura,10442,-1.19,39.84,vegetables and fruits,Kale,796,KG,actual,Retail,KES,60.0,0.46,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Bura,10442,-1.19,39.84,vegetables and fruits,Spinach,404,KG,actual,Retail,KES,70.0,0.54,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Charidende,10443,-0.78,39.67,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,70.0,0.54,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Charidende,10443,-0.78,39.67,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,90.5,0.7,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Charidende,10443,-0.78,39.67,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,121.0,0.94,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Charidende,10443,-0.78,39.67,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,100.0,0.77,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Charidende,10443,-0.78,39.67,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,140.0,1.08,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Charidende,10443,-0.78,39.67,miscellaneous food,Salt,185,200 G,actual,Retail,KES,11.0,0.085,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Charidende,10443,-0.78,39.67,miscellaneous food,Sugar,97,KG,actual,Retail,KES,149.0,1.15,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Charidende,10443,-0.78,39.67,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,283.0,2.19,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Charidende,10443,-0.78,39.67,pulses and nuts,Beans,50,KG,actual,Retail,KES,154.0,1.19,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Garsen,10448,-2.27,40.11,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,84.0,0.65,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Garsen,10448,-2.27,40.11,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,120.0,0.93,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Garsen,10448,-2.27,40.11,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,91.5,0.71,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Garsen,10448,-2.27,40.11,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,100.0,0.77,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Garsen,10448,-2.27,40.11,miscellaneous food,Salt,185,200 G,actual,Retail,KES,13.0,0.1,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Garsen,10448,-2.27,40.11,miscellaneous food,Sugar,97,KG,actual,Retail,KES,147.0,1.14,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Garsen,10448,-2.27,40.11,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,232.5,1.8,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Garsen,10448,-2.27,40.11,pulses and nuts,Beans,50,KG,actual,Retail,KES,161.5,1.25,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Hola town,3359,-1.5,40.03,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,54.0,0.42,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Hola town,3359,-1.5,40.03,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,89.5,0.69,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Hola town,3359,-1.5,40.03,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,120.0,0.93,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Hola town,3359,-1.5,40.03,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,97.0,0.75,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Hola town,3359,-1.5,40.03,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,140.0,1.08,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Hola town,3359,-1.5,40.03,miscellaneous food,Salt,185,200 G,actual,Retail,KES,14.0,0.11,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Hola town,3359,-1.5,40.03,miscellaneous food,Sugar,97,KG,actual,Retail,KES,159.0,1.23,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Hola town,3359,-1.5,40.03,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,310.0,2.4,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Hola town,3359,-1.5,40.03,pulses and nuts,Cowpeas (dry),901,KG,actual,Retail,KES,135.0,1.05,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Hola town,3359,-1.5,40.03,pulses and nuts,Pigeon peas (dry),937,KG,actual,Retail,KES,150.0,1.16,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Hola town,3359,-1.5,40.03,vegetables and fruits,Kale,796,KG,actual,Retail,KES,50.0,0.39,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Hola town,3359,-1.5,40.03,vegetables and fruits,Spinach,404,KG,actual,Retail,KES,50.0,0.39,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Kipini,10450,-2.53,40.53,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,120.0,0.93,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Kipini,10450,-2.53,40.53,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,85.0,0.66,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Kipini,10450,-2.53,40.53,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,122.0,0.95,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Kipini,10450,-2.53,40.53,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,88.0,0.68,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Kipini,10450,-2.53,40.53,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,120.0,0.93,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Kipini,10450,-2.53,40.53,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10.0,0.077,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Kipini,10450,-2.53,40.53,miscellaneous food,Sugar,97,KG,actual,Retail,KES,140.0,1.08,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Kipini,10450,-2.53,40.53,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,207.0,1.6,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Kipini,10450,-2.53,40.53,pulses and nuts,Beans,50,KG,actual,Retail,KES,140.0,1.08,Tana River,tana river,KE004
2025-03-15,Coast,Tana River,Makere,10445,-1.33,40.01,cereals and tubers,"Maize (white, dry)",440,KG,actual,Retail,KES,73.0,0.57,Tana River,tana river,KE004
